STT,Create_at
100736,2022-12-14 21:33:41.425019
100737,2022-12-14 21:33:41.425019
100738,2022-12-14 21:33:41.425019
100739,2022-12-14 21:33:41.425019
100740,2022-12-14 21:33:41.425019
100741,2022-12-14 21:33:41.425019
100742,2022-12-14 21:33:41.425019
100743,2022-12-14 21:33:41.425019
100744,2022-12-14 21:33:41.425019
100745,2022-12-14 21:33:41.425019
100746,2022-12-14 21:33:41.425019
100747,2022-12-14 21:33:41.425019
100748,2022-12-14 21:33:41.425019
100749,2022-12-14 21:33:41.425019
100750,2022-12-14 21:33:41.425019
100751,2022-12-14 21:33:41.425019
100752,2022-12-14 21:33:41.425019
100753,2022-12-14 21:33:41.425019
100754,2022-12-14 21:33:41.425019
100755,2022-12-14 21:33:41.425019
100756,2022-12-14 21:33:41.425019
100757,2022-12-14 21:33:41.425019
100758,2022-12-14 21:33:41.425019
100759,2022-12-14 21:33:41.425019
100760,2022-12-14 21:33:41.425019
100761,2022-12-14 21:33:41.425019
100762,2022-12-14 21:33:41.425019
100763,2022-12-14 21:33:41.425019
100764,2022-12-14 21:33:41.425019
100765,2022-12-14 21:33:41.425019
100766,2022-12-14 21:33:41.425019
100767,2022-12-14 21:33:41.425019
100768,2022-12-14 21:33:41.425019
100769,2022-12-14 21:33:41.425019
100770,2022-12-14 21:33:41.425019
100771,2022-12-14 21:33:41.425019
100772,2022-12-14 21:33:41.425019
100773,2022-12-14 21:33:41.425019
100774,2022-12-14 21:33:41.425019
100775,2022-12-14 21:33:41.425019
100776,2022-12-14 21:33:41.425019
100777,2022-12-14 21:33:41.425019
100778,2022-12-14 21:33:41.425019
100779,2022-12-14 21:33:41.425019
100780,2022-12-14 21:33:41.425019
100781,2022-12-14 21:33:41.425019
100782,2022-12-14 21:33:41.425019
100783,2022-12-14 21:33:41.425019
100784,2022-12-14 21:33:41.425019
100785,2022-12-14 21:33:41.425019
100786,2022-12-14 21:33:41.425019
100787,2022-12-14 21:33:41.425019
100788,2022-12-14 21:33:41.425019
100789,2022-12-14 21:33:41.425019
100790,2022-12-14 21:33:41.425019
100791,2022-12-14 21:33:41.425019
100792,2022-12-14 21:33:41.425019
100793,2022-12-14 21:33:41.425019
100794,2022-12-14 21:33:41.425019
100795,2022-12-14 21:33:41.425019
100796,2022-12-14 21:33:41.425019
100797,2022-12-14 21:33:41.425019
100798,2022-12-14 21:33:41.425019
100799,2022-12-14 21:33:41.426018
100800,2022-12-14 21:33:41.426018
100801,2022-12-14 21:33:41.426018
100802,2022-12-14 21:33:41.426018
100803,2022-12-14 21:33:41.426018
100804,2022-12-14 21:33:41.426018
100805,2022-12-14 21:33:41.426018
100806,2022-12-14 21:33:41.426018
100807,2022-12-14 21:33:41.426018
100808,2022-12-14 21:33:41.426018
100809,2022-12-14 21:33:41.426018
100810,2022-12-14 21:33:41.426018
100811,2022-12-14 21:33:41.426018
100812,2022-12-14 21:33:41.426018
100813,2022-12-14 21:33:41.426018
100814,2022-12-14 21:33:41.426018
100815,2022-12-14 21:33:41.426018
100816,2022-12-14 21:33:41.426018
100817,2022-12-14 21:33:41.426018
100818,2022-12-14 21:33:41.426018
100819,2022-12-14 21:33:41.426018
100820,2022-12-14 21:33:41.426018
100821,2022-12-14 21:33:41.426018
100822,2022-12-14 21:33:41.426018
100823,2022-12-14 21:33:41.426018
100824,2022-12-14 21:33:41.426018
100825,2022-12-14 21:33:41.426018
100826,2022-12-14 21:33:41.426018
100827,2022-12-14 21:33:41.426018
100828,2022-12-14 21:33:41.426018
100829,2022-12-14 21:33:41.426018
100830,2022-12-14 21:33:41.426018
100831,2022-12-14 21:33:41.426018
100832,2022-12-14 21:33:41.426018
100833,2022-12-14 21:33:41.426018
100834,2022-12-14 21:33:41.426018
100835,2022-12-14 21:33:41.426018
100836,2022-12-14 21:33:41.426018
100837,2022-12-14 21:33:41.426018
100838,2022-12-14 21:33:41.426018
100839,2022-12-14 21:33:41.426018
100840,2022-12-14 21:33:41.426018
100841,2022-12-14 21:33:41.426018
100842,2022-12-14 21:33:41.426018
100843,2022-12-14 21:33:41.426018
100844,2022-12-14 21:33:41.426018
100845,2022-12-14 21:33:41.426018
100846,2022-12-14 21:33:41.426018
100847,2022-12-14 21:33:41.426018
100848,2022-12-14 21:33:41.426018
100849,2022-12-14 21:33:41.426018
100850,2022-12-14 21:33:41.426018
100851,2022-12-14 21:33:41.426018
100852,2022-12-14 21:33:41.426018
100853,2022-12-14 21:33:41.426018
100854,2022-12-14 21:33:41.426018
100855,2022-12-14 21:33:41.426018
100856,2022-12-14 21:33:41.426018
100857,2022-12-14 21:33:41.426018
100858,2022-12-14 21:33:41.426018
100859,2022-12-14 21:33:41.426018
100860,2022-12-14 21:33:41.426018
100861,2022-12-14 21:33:41.426018
100862,2022-12-14 21:33:41.426018
100863,2022-12-14 21:33:41.426018
100864,2022-12-14 21:33:41.426018
100865,2022-12-14 21:33:41.426018
100866,2022-12-14 21:33:41.426018
100867,2022-12-14 21:33:41.426018
100868,2022-12-14 21:33:41.426018
100869,2022-12-14 21:33:41.426018
100870,2022-12-14 21:33:41.426018
100871,2022-12-14 21:33:41.426018
100872,2022-12-14 21:33:41.426018
100873,2022-12-14 21:33:41.426018
100874,2022-12-14 21:33:41.426018
100875,2022-12-14 21:33:41.426018
100876,2022-12-14 21:33:41.426018
100877,2022-12-14 21:33:41.427018
100878,2022-12-14 21:33:41.427018
100879,2022-12-14 21:33:41.427018
100880,2022-12-14 21:33:41.427018
100881,2022-12-14 21:33:41.427018
100882,2022-12-14 21:33:41.427018
100883,2022-12-14 21:33:41.427018
100884,2022-12-14 21:33:41.427018
100885,2022-12-14 21:33:41.427018
100886,2022-12-14 21:33:41.427018
100887,2022-12-14 21:33:41.427018
100888,2022-12-14 21:33:41.427018
100889,2022-12-14 21:33:41.427018
100890,2022-12-14 21:33:41.427018
100891,2022-12-14 21:33:41.427018
100892,2022-12-14 21:33:41.427018
100893,2022-12-14 21:33:41.427018
100894,2022-12-14 21:33:41.427018
100895,2022-12-14 21:33:41.427018
100896,2022-12-14 21:33:41.427018
100897,2022-12-14 21:33:41.427018
100898,2022-12-14 21:33:41.427018
100899,2022-12-14 21:33:41.427018
100900,2022-12-14 21:33:41.427018
100901,2022-12-14 21:33:41.427018
100902,2022-12-14 21:33:41.427018
100903,2022-12-14 21:33:41.427018
100904,2022-12-14 21:33:41.427018
100905,2022-12-14 21:33:41.427018
100906,2022-12-14 21:33:41.427018
100907,2022-12-14 21:33:41.427018
100908,2022-12-14 21:33:41.427018
100909,2022-12-14 21:33:41.427018
100910,2022-12-14 21:33:41.427018
100911,2022-12-14 21:33:41.427018
100912,2022-12-14 21:33:41.433021
100913,2022-12-14 21:33:41.433021
100914,2022-12-14 21:33:41.433021
100915,2022-12-14 21:33:41.433021
100916,2022-12-14 21:33:41.433021
100917,2022-12-14 21:33:41.433021
100918,2022-12-14 21:33:41.433021
100919,2022-12-14 21:33:41.433021
100920,2022-12-14 21:33:41.433021
100921,2022-12-14 21:33:41.433021
100922,2022-12-14 21:33:41.433021
100923,2022-12-14 21:33:41.433021
100924,2022-12-14 21:33:41.433021
100925,2022-12-14 21:33:41.433021
100926,2022-12-14 21:33:41.433021
100927,2022-12-14 21:33:41.433021
100928,2022-12-14 21:33:41.433021
100929,2022-12-14 21:33:41.433021
100930,2022-12-14 21:33:41.433021
100931,2022-12-14 21:33:41.433021
100932,2022-12-14 21:33:41.433021
100933,2022-12-14 21:33:41.433021
100934,2022-12-14 21:33:41.433021
100935,2022-12-14 21:33:41.433021
100936,2022-12-14 21:33:41.433021
100937,2022-12-14 21:33:41.433021
100938,2022-12-14 21:33:41.433021
100939,2022-12-14 21:33:41.433021
100940,2022-12-14 21:33:41.433021
100941,2022-12-14 21:33:41.433021
100942,2022-12-14 21:33:41.433021
100943,2022-12-14 21:33:41.433021
100944,2022-12-14 21:33:41.433021
100945,2022-12-14 21:33:41.433021
100946,2022-12-14 21:33:41.433021
100947,2022-12-14 21:33:41.433021
100948,2022-12-14 21:33:41.433021
100949,2022-12-14 21:33:41.433021
100950,2022-12-14 21:33:41.433021
100951,2022-12-14 21:33:41.433021
100952,2022-12-14 21:33:41.433021
100953,2022-12-14 21:33:41.433021
100954,2022-12-14 21:33:41.433021
100955,2022-12-14 21:33:41.433021
100956,2022-12-14 21:33:41.433021
100957,2022-12-14 21:33:41.433021
100958,2022-12-14 21:33:41.433021
100959,2022-12-14 21:33:41.433021
100960,2022-12-14 21:33:41.433021
100961,2022-12-14 21:33:41.433021
100962,2022-12-14 21:33:41.433021
100963,2022-12-14 21:33:41.433021
100964,2022-12-14 21:33:41.433021
100965,2022-12-14 21:33:41.433021
100966,2022-12-14 21:33:41.433021
100967,2022-12-14 21:33:41.433021
100968,2022-12-14 21:33:41.433021
100969,2022-12-14 21:33:41.434018
100970,2022-12-14 21:33:41.434018
100971,2022-12-14 21:33:41.434018
100972,2022-12-14 21:33:41.434018
100973,2022-12-14 21:33:41.434018
100974,2022-12-14 21:33:41.434018
100975,2022-12-14 21:33:41.434018
100976,2022-12-14 21:33:41.434018
100977,2022-12-14 21:33:41.434018
100978,2022-12-14 21:33:41.434018
100979,2022-12-14 21:33:41.434018
100980,2022-12-14 21:33:41.434018
100981,2022-12-14 21:33:41.434018
100982,2022-12-14 21:33:41.434018
100983,2022-12-14 21:33:41.434018
100984,2022-12-14 21:33:41.434018
100985,2022-12-14 21:33:41.434018
100986,2022-12-14 21:33:41.434018
100987,2022-12-14 21:33:41.434018
100988,2022-12-14 21:33:41.434018
100989,2022-12-14 21:33:41.434018
100990,2022-12-14 21:33:41.434018
100991,2022-12-14 21:33:41.434018
100992,2022-12-14 21:33:41.434018
100993,2022-12-14 21:33:41.434018
100994,2022-12-14 21:33:41.434018
100995,2022-12-14 21:33:41.434018
100996,2022-12-14 21:33:41.434018
100997,2022-12-14 21:33:41.434018
100998,2022-12-14 21:33:41.434018
100999,2022-12-14 21:33:41.434018
101000,2022-12-14 21:33:41.434018
101001,2022-12-14 21:33:41.434018
101002,2022-12-14 21:33:41.434018
101003,2022-12-14 21:33:41.434018
101004,2022-12-14 21:33:41.434018
101005,2022-12-14 21:33:41.434018
101006,2022-12-14 21:33:41.434018
101007,2022-12-14 21:33:41.434018
101008,2022-12-14 21:33:41.434018
101009,2022-12-14 21:33:41.434018
101010,2022-12-14 21:33:41.434018
101011,2022-12-14 21:33:41.434018
101012,2022-12-14 21:33:41.434018
101013,2022-12-14 21:33:41.434018
101014,2022-12-14 21:33:41.434018
101015,2022-12-14 21:33:41.434018
101016,2022-12-14 21:33:41.434018
101017,2022-12-14 21:33:41.434018
101018,2022-12-14 21:33:41.434018
101019,2022-12-14 21:33:41.434018
101020,2022-12-14 21:33:41.434018
101021,2022-12-14 21:33:41.434018
101022,2022-12-14 21:33:41.434018
101023,2022-12-14 21:33:41.434018
101024,2022-12-14 21:33:41.434018
101025,2022-12-14 21:33:41.434018
101026,2022-12-14 21:33:41.434018
101027,2022-12-14 21:33:41.434018
101028,2022-12-14 21:33:41.434018
101029,2022-12-14 21:33:41.434018
101030,2022-12-14 21:33:41.434018
101031,2022-12-14 21:33:41.434018
101032,2022-12-14 21:33:41.434018
101033,2022-12-14 21:33:41.434018
101034,2022-12-14 21:33:41.434018
101035,2022-12-14 21:33:41.434018
101036,2022-12-14 21:33:41.434018
101037,2022-12-14 21:33:41.434018
101038,2022-12-14 21:33:41.434018
101039,2022-12-14 21:33:41.434018
101040,2022-12-14 21:33:41.434018
101041,2022-12-14 21:33:41.434018
101042,2022-12-14 21:33:41.434018
101043,2022-12-14 21:33:41.434018
101044,2022-12-14 21:33:41.434018
101045,2022-12-14 21:33:41.434018
101046,2022-12-14 21:33:41.434018
101047,2022-12-14 21:33:41.434018
101048,2022-12-14 21:33:41.434018
101049,2022-12-14 21:33:41.434018
101050,2022-12-14 21:33:41.434018
101051,2022-12-14 21:33:41.434018
101052,2022-12-14 21:33:41.434018
101053,2022-12-14 21:33:41.434018
101054,2022-12-14 21:33:41.434018
101055,2022-12-14 21:33:41.434018
101056,2022-12-14 21:33:41.434018
101057,2022-12-14 21:33:41.434018
101058,2022-12-14 21:33:41.434018
101059,2022-12-14 21:33:41.434018
101060,2022-12-14 21:33:41.435013
101061,2022-12-14 21:33:41.435013
101062,2022-12-14 21:33:41.435013
101063,2022-12-14 21:33:41.435013
101064,2022-12-14 21:33:41.435013
101065,2022-12-14 21:33:41.435013
101066,2022-12-14 21:33:41.435013
101067,2022-12-14 21:33:41.435013
101068,2022-12-14 21:33:41.435013
101069,2022-12-14 21:33:41.435013
101070,2022-12-14 21:33:41.435013
101071,2022-12-14 21:33:41.435013
101072,2022-12-14 21:33:41.435013
101073,2022-12-14 21:33:41.435013
101074,2022-12-14 21:33:41.435013
101075,2022-12-14 21:33:41.435013
101076,2022-12-14 21:33:41.435013
101077,2022-12-14 21:33:41.435013
101078,2022-12-14 21:33:41.435013
101079,2022-12-14 21:33:41.435013
101080,2022-12-14 21:33:41.435013
101081,2022-12-14 21:33:41.435013
101082,2022-12-14 21:33:41.435013
101083,2022-12-14 21:33:41.435013
101084,2022-12-14 21:33:41.435013
101085,2022-12-14 21:33:41.435013
101086,2022-12-14 21:33:41.435013
101087,2022-12-14 21:33:41.435013
101088,2022-12-14 21:33:41.435013
101089,2022-12-14 21:33:41.435013
101090,2022-12-14 21:33:41.435013
101091,2022-12-14 21:33:41.435013
101092,2022-12-14 21:33:41.435013
101093,2022-12-14 21:33:41.435013
101094,2022-12-14 21:33:41.435013
101095,2022-12-14 21:33:41.435013
101096,2022-12-14 21:33:41.435013
101097,2022-12-14 21:33:41.435013
101098,2022-12-14 21:33:41.435013
101099,2022-12-14 21:33:41.435013
101100,2022-12-14 21:33:41.435013
101101,2022-12-14 21:33:41.435013
101102,2022-12-14 21:33:41.435013
101103,2022-12-14 21:33:41.435013
101104,2022-12-14 21:33:41.435013
101105,2022-12-14 21:33:41.435013
101106,2022-12-14 21:33:41.435013
101107,2022-12-14 21:33:41.435013
101108,2022-12-14 21:33:41.435013
101109,2022-12-14 21:33:41.435013
101110,2022-12-14 21:33:41.435013
101111,2022-12-14 21:33:41.435013
101112,2022-12-14 21:33:41.435013
101113,2022-12-14 21:33:41.435013
101114,2022-12-14 21:33:41.435013
101115,2022-12-14 21:33:41.435013
101116,2022-12-14 21:33:41.435013
101117,2022-12-14 21:33:41.435013
101118,2022-12-14 21:33:41.435013
101119,2022-12-14 21:33:41.435013
101120,2022-12-14 21:33:41.435013
101121,2022-12-14 21:33:41.435013
101122,2022-12-14 21:33:41.435013
101123,2022-12-14 21:33:41.435013
101124,2022-12-14 21:33:41.435013
101125,2022-12-14 21:33:41.435013
101126,2022-12-14 21:33:41.435013
101127,2022-12-14 21:33:41.435013
101128,2022-12-14 21:33:41.435013
101129,2022-12-14 21:33:41.435013
101130,2022-12-14 21:33:41.435013
101131,2022-12-14 21:33:41.435013
101132,2022-12-14 21:33:41.435013
101133,2022-12-14 21:33:41.435013
101134,2022-12-14 21:33:41.435013
101135,2022-12-14 21:33:41.435013
101136,2022-12-14 21:33:41.435013
101137,2022-12-14 21:33:41.436012
101138,2022-12-14 21:33:41.436012
101139,2022-12-14 21:33:41.436012
101140,2022-12-14 21:33:41.440010
101141,2022-12-14 21:33:41.440010
101142,2022-12-14 21:33:41.440010
101143,2022-12-14 21:33:41.440010
101144,2022-12-14 21:33:41.440010
101145,2022-12-14 21:33:41.440010
101146,2022-12-14 21:33:41.440010
101147,2022-12-14 21:33:41.440010
101148,2022-12-14 21:33:41.440010
101149,2022-12-14 21:33:41.440010
101150,2022-12-14 21:33:41.440010
101151,2022-12-14 21:33:41.440010
101152,2022-12-14 21:33:41.440010
101153,2022-12-14 21:33:41.440010
101154,2022-12-14 21:33:41.440010
101155,2022-12-14 21:33:41.440010
101156,2022-12-14 21:33:41.440010
101157,2022-12-14 21:33:41.440010
101158,2022-12-14 21:33:41.440010
101159,2022-12-14 21:33:41.440010
101160,2022-12-14 21:33:41.440010
101161,2022-12-14 21:33:41.440010
101162,2022-12-14 21:33:41.440010
101163,2022-12-14 21:33:41.440010
101164,2022-12-14 21:33:41.440010
101165,2022-12-14 21:33:41.440010
101166,2022-12-14 21:33:41.440010
101167,2022-12-14 21:33:41.440010
101168,2022-12-14 21:33:41.440010
101169,2022-12-14 21:33:41.440010
101170,2022-12-14 21:33:41.440010
101171,2022-12-14 21:33:41.440010
101172,2022-12-14 21:33:41.440010
101173,2022-12-14 21:33:41.440010
101174,2022-12-14 21:33:41.440010
101175,2022-12-14 21:33:41.440010
101176,2022-12-14 21:33:41.440010
101177,2022-12-14 21:33:41.440010
101178,2022-12-14 21:33:41.440010
101179,2022-12-14 21:33:41.440010
101180,2022-12-14 21:33:41.440010
101181,2022-12-14 21:33:41.440010
101182,2022-12-14 21:33:41.440010
101183,2022-12-14 21:33:41.441011
101184,2022-12-14 21:33:41.441011
101185,2022-12-14 21:33:41.441011
101186,2022-12-14 21:33:41.441011
101187,2022-12-14 21:33:41.441011
101188,2022-12-14 21:33:41.441011
101189,2022-12-14 21:33:41.441011
101190,2022-12-14 21:33:41.441011
101191,2022-12-14 21:33:41.441011
101192,2022-12-14 21:33:41.441011
101193,2022-12-14 21:33:41.441011
101194,2022-12-14 21:33:41.441011
101195,2022-12-14 21:33:41.441011
101196,2022-12-14 21:33:41.441011
101197,2022-12-14 21:33:41.441011
101198,2022-12-14 21:33:41.441011
101199,2022-12-14 21:33:41.441011
101200,2022-12-14 21:33:41.441011
101201,2022-12-14 21:33:41.441011
101202,2022-12-14 21:33:41.441011
101203,2022-12-14 21:33:41.441011
101204,2022-12-14 21:33:41.441011
101205,2022-12-14 21:33:41.441011
101206,2022-12-14 21:33:41.441011
101207,2022-12-14 21:33:41.441011
101208,2022-12-14 21:33:41.441011
101209,2022-12-14 21:33:41.441011
101210,2022-12-14 21:33:41.441011
101211,2022-12-14 21:33:41.441011
101212,2022-12-14 21:33:41.441011
101213,2022-12-14 21:33:41.441011
101214,2022-12-14 21:33:41.441011
101215,2022-12-14 21:33:41.441011
101216,2022-12-14 21:33:41.441011
101217,2022-12-14 21:33:41.441011
101218,2022-12-14 21:33:41.441011
101219,2022-12-14 21:33:41.441011
101220,2022-12-14 21:33:41.441011
101221,2022-12-14 21:33:41.441011
101222,2022-12-14 21:33:41.441011
101223,2022-12-14 21:33:41.441011
101224,2022-12-14 21:33:41.441011
101225,2022-12-14 21:33:41.441011
101226,2022-12-14 21:33:41.441011
101227,2022-12-14 21:33:41.441011
101228,2022-12-14 21:33:41.441011
101229,2022-12-14 21:33:41.441011
101230,2022-12-14 21:33:41.441011
101231,2022-12-14 21:33:41.441011
101232,2022-12-14 21:33:41.441011
101233,2022-12-14 21:33:41.441011
101234,2022-12-14 21:33:41.441011
101235,2022-12-14 21:33:41.441011
101236,2022-12-14 21:33:41.441011
101237,2022-12-14 21:33:41.441011
101238,2022-12-14 21:33:41.441011
101239,2022-12-14 21:33:41.441011
101240,2022-12-14 21:33:41.441011
101241,2022-12-14 21:33:41.441011
101242,2022-12-14 21:33:41.441011
101243,2022-12-14 21:33:41.441011
101244,2022-12-14 21:33:41.441011
101245,2022-12-14 21:33:41.441011
101246,2022-12-14 21:33:41.441011
101247,2022-12-14 21:33:41.441011
101248,2022-12-14 21:33:41.441011
101249,2022-12-14 21:33:41.441011
